name,centerX,centerY
val_486.jpg,692.0,1346.5
val_486.jpg,874.0,1355.5
val_486.jpg,1041.0,1360.5
val_486.jpg,1185.5,1346.5
val_486.jpg,1340.5,1347.5
val_486.jpg,1499.0,1343.5
val_486.jpg,1665.5,1169.5
val_486.jpg,1881.5,1443.5
val_486.jpg,516.5,2375.0
val_486.jpg,1547.5,2979.0
val_486.jpg,794.0,2381.0
val_486.jpg,2193.0,3098.5
val_486.jpg,2414.5,3121.5
val_486.jpg,2662.0,3118.5
val_486.jpg,2792.0,3122.5
val_486.jpg,653.5,2394.0
val_486.jpg,2681.0,3664.5
val_486.jpg,2551.5,3671.5
val_486.jpg,2408.0,3668.0
val_486.jpg,2255.5,3540.5
val_486.jpg,2130.5,3464.5
val_486.jpg,1976.5,3531.5
val_486.jpg,1878.0,3538.0
val_486.jpg,1778.0,3530.5
val_486.jpg,2197.0,2889.5
val_486.jpg,1665.5,3528.5
val_486.jpg,1466.5,3543.0
val_486.jpg,1367.5,3539.0
val_486.jpg,1264.0,3541.5
val_486.jpg,1142.5,3555.0
val_486.jpg,986.0,3558.0
val_486.jpg,847.5,3537.0
val_486.jpg,750.5,3533.0
val_486.jpg,543.0,3557.5
val_486.jpg,98.0,3222.0
val_486.jpg,321.0,3220.0
val_486.jpg,191.5,3725.5
val_486.jpg,382.5,3715.0
val_486.jpg,349.5,1181.5
val_486.jpg,1562.0,3536.0
val_486.jpg,1991.0,2965.5
val_486.jpg,2831.5,3670.5
val_486.jpg,1682.0,2983.5
val_486.jpg,932.5,2378.5
val_486.jpg,1063.0,2374.5
val_486.jpg,1198.5,2396.0
val_486.jpg,1338.5,2385.5
val_486.jpg,1492.0,2393.0
val_486.jpg,1616.0,2395.5
val_486.jpg,1717.0,2411.0
val_486.jpg,1832.0,2976.5
val_486.jpg,1939.0,2409.5
val_486.jpg,2052.0,2413.5
val_486.jpg,2130.5,2433.5
val_486.jpg,2216.0,2426.5
val_486.jpg,2308.5,2428.5
val_486.jpg,2429.5,2527.5
val_486.jpg,1812.0,2389.5
val_486.jpg,2651.5,2554.0
val_486.jpg,2544.5,2538.5
val_486.jpg,1417.5,2978.0
val_486.jpg,1281.0,2976.0
val_486.jpg,1014.0,2966.0
val_486.jpg,854.5,2984.5
val_486.jpg,1158.0,2983.0
val_486.jpg,557.5,2972.0
val_486.jpg,389.5,2749.0
val_486.jpg,183.0,2769.5
val_486.jpg,2856.0,2551.0
val_486.jpg,2757.0,2545.0
val_486.jpg,717.5,2964.0
val_489.jpg,3546.0,3872.5
val_489.jpg,2607.0,3984.0
val_489.jpg,1071.5,2699.5
val_489.jpg,1183.0,2698.0
val_489.jpg,1296.0,2712.0
val_489.jpg,1420.0,2744.5
val_489.jpg,1548.0,2697.0
val_489.jpg,1651.5,2698.0
val_489.jpg,1767.5,2701.0
val_489.jpg,1878.5,2680.5
val_489.jpg,1980.0,2670.5
val_489.jpg,2111.0,2656.5
val_489.jpg,2212.0,2727.0
val_489.jpg,2357.5,2635.5
val_489.jpg,2558.0,2664.0
val_489.jpg,2683.5,2667.0
val_489.jpg,2794.0,2652.5
val_489.jpg,3004.5,2641.5
val_489.jpg,3186.5,2650.0
val_489.jpg,3376.0,2643.0
val_489.jpg,3550.5,2632.0
val_489.jpg,3235.0,3212.5
val_489.jpg,3419.5,3174.0
val_489.jpg,3581.5,3131.5
val_489.jpg,3031.5,3160.5
val_489.jpg,2864.5,3167.5
val_489.jpg,2535.0,3202.0
val_489.jpg,954.5,2699.5
val_489.jpg,2691.0,3175.0
val_489.jpg,831.5,2712.5
val_489.jpg,563.5,2769.0
val_489.jpg,2871.5,2088.5
val_489.jpg,2593.5,2102.0
val_489.jpg,2395.0,2102.5
val_489.jpg,2476.0,2115.5
val_489.jpg,2123.0,2110.5
val_489.jpg,2216.0,2109.5
val_489.jpg,2312.5,2094.5
val_489.jpg,2000.0,2111.5
val_489.jpg,1917.0,2095.5
val_489.jpg,1830.0,2125.5
val_489.jpg,1703.0,2129.5
val_489.jpg,1545.5,2135.0
val_489.jpg,1397.5,2142.0
val_489.jpg,1246.5,2149.0
val_489.jpg,1098.5,2156.0
val_489.jpg,97.0,2092.0
val_489.jpg,308.0,2078.5
val_489.jpg,503.5,2075.5
val_489.jpg,626.0,2158.0
val_489.jpg,3549.0,3933.5
val_489.jpg,789.0,2152.0
val_489.jpg,947.5,2143.5
val_489.jpg,136.5,2587.5
val_489.jpg,266.5,2573.0
val_489.jpg,406.5,2577.5
val_489.jpg,699.5,2715.0
val_489.jpg,2734.5,2096.5
val_489.jpg,2365.5,3147.5
val_489.jpg,2037.5,3267.0
val_489.jpg,3552.0,3589.0
val_489.jpg,3074.5,3928.5
val_489.jpg,3086.5,3809.0
val_489.jpg,3084.5,3758.5
val_489.jpg,3100.5,3707.0
val_489.jpg,3096.0,3650.5
val_489.jpg,3118.0,3592.0
val_489.jpg,2833.0,3783.5
val_489.jpg,2834.0,3721.0
val_489.jpg,2834.0,3662.5
val_489.jpg,2837.0,3610.5
val_489.jpg,2830.0,3564.0
val_489.jpg,1622.0,3931.0
val_489.jpg,2610.0,3939.5
val_489.jpg,2611.0,3811.0
val_489.jpg,2604.5,3752.5
val_489.jpg,2382.5,3856.0
val_489.jpg,2376.5,4008.0
val_489.jpg,2376.5,3942.5
val_489.jpg,2374.5,3807.0
val_489.jpg,2380.5,3753.5
val_489.jpg,2385.5,3696.0
val_489.jpg,2335.0,3644.5
val_489.jpg,2324.0,3586.0
val_489.jpg,2312.0,3514.5
val_489.jpg,3548.0,3644.5
val_489.jpg,2216.5,3179.5
val_489.jpg,3556.0,3709.0
val_489.jpg,1358.0,3942.5
val_489.jpg,2041.5,3039.5
val_489.jpg,1896.0,3106.0
val_489.jpg,1884.0,3290.5
val_489.jpg,1715.0,3212.5
val_489.jpg,1560.0,3218.5
val_489.jpg,1426.0,3249.5
val_489.jpg,63.0,3075.5
val_489.jpg,230.0,3090.5
val_489.jpg,408.0,3071.5
val_489.jpg,109.0,3556.5
val_489.jpg,288.5,3543.5
val_489.jpg,477.5,3534.5
val_489.jpg,608.0,3270.0
val_489.jpg,728.0,3266.0
val_489.jpg,838.5,3253.0
val_489.jpg,950.5,3252.0
val_489.jpg,1054.5,3246.0
val_489.jpg,1169.0,3241.0
val_489.jpg,1291.0,3238.0
val_489.jpg,77.0,4123.0
val_489.jpg,259.0,4117.0
val_489.jpg,431.5,4115.0
val_489.jpg,564.0,4093.5
val_489.jpg,810.5,3999.0
val_489.jpg,1096.0,3958.5
val_489.jpg,3550.0,3767.5
val_489.jpg,2990.5,2095.5
val_489.jpg,3100.5,2093.5
val_489.jpg,3229.0,2087.5
val_489.jpg,3303.0,928.0
val_489.jpg,3090.0,944.5
val_489.jpg,2904.5,916.5
val_489.jpg,2705.5,907.5
val_489.jpg,2570.5,947.5
val_489.jpg,2465.5,955.5
val_489.jpg,2353.0,935.0
val_489.jpg,2216.0,924.5
val_489.jpg,2065.5,917.5
val_489.jpg,1912.5,938.0
val_489.jpg,1784.5,937.0
val_489.jpg,3588.0,875.0
val_489.jpg,1672.0,943.5
val_489.jpg,1488.5,944.0
val_489.jpg,1354.5,940.0
val_489.jpg,1222.5,948.0
val_489.jpg,1070.0,918.5
val_489.jpg,908.0,934.0
val_489.jpg,764.0,933.0
val_489.jpg,470.0,902.0
val_489.jpg,614.0,930.0
val_489.jpg,352.0,912.5
val_489.jpg,142.0,990.0
val_489.jpg,2115.5,3878.5
val_489.jpg,1587.5,944.5
val_489.jpg,209.5,1579.5
val_489.jpg,1888.0,3871.5
val_489.jpg,543.5,1626.0
val_489.jpg,396.0,1658.5
val_489.jpg,3335.0,2089.5
val_489.jpg,3430.0,2093.0
val_489.jpg,3611.5,2079.5
val_489.jpg,3440.0,1518.5
val_489.jpg,3064.0,1604.0
val_489.jpg,2836.5,1600.0
val_489.jpg,2712.5,1599.0
val_489.jpg,2595.5,1606.0
val_489.jpg,2474.5,1605.0
val_489.jpg,2348.0,1611.0
val_489.jpg,2256.0,1608.0
val_489.jpg,2950.5,1616.0
val_489.jpg,2013.5,1605.0
val_489.jpg,2121.0,1617.0
val_489.jpg,671.5,1617.0
val_489.jpg,945.5,1621.5
val_489.jpg,802.5,1623.0
val_489.jpg,1163.5,1718.0
val_489.jpg,1160.5,1574.0
val_489.jpg,1398.5,1709.0
val_489.jpg,1604.0,1673.0
val_489.jpg,1753.5,1611.5
val_489.jpg,1885.5,1614.0
val_489.jpg,1392.0,1570.0
val_49.jpg,578.5,1143.5
val_49.jpg,836.5,1145.5
val_49.jpg,1087.0,1146.0
val_49.jpg,1321.0,1143.0
val_49.jpg,1570.5,1145.5
val_49.jpg,841.0,1358.5
val_49.jpg,2033.5,1147.5
val_49.jpg,580.0,1362.0
val_49.jpg,1091.5,1359.0
val_49.jpg,1337.5,1363.0
val_49.jpg,256.0,1358.5
val_49.jpg,1796.0,1146.0
val_49.jpg,233.0,903.5
val_49.jpg,2497.0,311.0
val_49.jpg,2854.0,792.5
val_49.jpg,2506.5,796.5
val_49.jpg,2119.0,803.0
val_49.jpg,1657.0,803.5
val_49.jpg,1183.0,801.0
val_49.jpg,687.5,790.5
val_49.jpg,3677.0,278.5
val_49.jpg,3475.5,271.5
val_49.jpg,3227.0,321.5
val_49.jpg,2904.5,319.5
val_49.jpg,1574.5,1358.5
val_49.jpg,2058.0,289.0
val_49.jpg,1583.5,285.0
val_49.jpg,1115.5,289.5
val_49.jpg,3194.5,799.5
val_49.jpg,1807.0,1357.5
val_49.jpg,827.0,1654.5
val_49.jpg,2274.5,1354.5
val_49.jpg,2491.5,1821.5
val_49.jpg,2263.5,1821.0
val_49.jpg,2028.0,1831.5
val_49.jpg,1791.5,1839.0
val_49.jpg,1560.0,1841.0
val_49.jpg,1069.5,1853.5
val_49.jpg,838.0,1853.5
val_49.jpg,563.0,1854.5
val_49.jpg,3175.0,1615.5
val_49.jpg,2953.0,1612.0
val_49.jpg,2725.0,1623.0
val_49.jpg,2493.0,1619.0
val_49.jpg,2255.5,1624.0
val_49.jpg,2037.0,1357.0
val_49.jpg,2022.0,1631.5
val_49.jpg,1545.5,1641.0
val_49.jpg,1307.0,1646.5
val_49.jpg,1071.5,1647.5
val_49.jpg,576.5,1649.0
val_49.jpg,3196.0,1347.0
val_49.jpg,2963.0,1348.0
val_49.jpg,3205.5,1137.5
val_49.jpg,2970.0,1134.0
val_49.jpg,2731.0,1347.0
val_49.jpg,2505.0,1352.5
val_49.jpg,2741.0,1134.5
val_49.jpg,2516.5,1140.0
val_49.jpg,2268.5,1136.5
val_49.jpg,1782.5,1640.0
val_49.jpg,1310.5,1845.5
val_49.jpg,2523.5,2100.5
val_49.jpg,2725.0,1823.0
val_49.jpg,1287.5,2631.0
val_49.jpg,1499.5,2632.0
val_49.jpg,1713.5,2612.0
val_49.jpg,1927.0,2610.0
val_49.jpg,2142.0,2599.0
val_49.jpg,2350.0,2593.0
val_49.jpg,2557.0,2590.5
val_49.jpg,237.0,2331.0
val_49.jpg,236.0,1831.0
val_49.jpg,3395.5,2795.5
val_49.jpg,3180.5,2559.0
val_49.jpg,2971.0,2768.5
val_49.jpg,3171.0,2756.5
val_49.jpg,2761.5,2774.5
val_49.jpg,2988.0,2566.0
val_49.jpg,621.5,2836.5
val_49.jpg,841.5,2835.5
val_49.jpg,1072.5,2826.5
val_49.jpg,1291.0,2823.0
val_49.jpg,1511.5,2823.0
val_49.jpg,1721.0,2813.5
val_49.jpg,1935.0,2811.5
val_49.jpg,2146.0,2798.0
val_49.jpg,2358.0,2786.5
val_49.jpg,2558.5,2788.5
val_49.jpg,3617.5,647.0
val_49.jpg,3510.0,1132.0
val_49.jpg,3510.5,1579.5
val_49.jpg,656.5,282.5
val_49.jpg,1074.0,2637.0
val_49.jpg,850.0,2660.0
val_49.jpg,224.0,399.0
val_49.jpg,3783.0,1937.0
val_49.jpg,617.0,2668.5
val_49.jpg,2951.5,1818.5
val_49.jpg,3174.0,1811.0
val_49.jpg,601.5,2166.5
val_49.jpg,843.0,2151.0
val_49.jpg,1078.0,2144.0
val_49.jpg,1331.5,2142.5
val_49.jpg,1579.0,2135.5
val_49.jpg,1819.0,2131.5
val_49.jpg,2291.5,2102.5
val_49.jpg,618.0,2356.5
val_49.jpg,863.0,2354.0
val_49.jpg,1108.0,2339.5
val_49.jpg,1350.5,2333.0
val_49.jpg,1595.5,2319.5
val_49.jpg,2058.5,2105.5
val_49.jpg,2050.5,2305.5
val_49.jpg,3600.0,1937.5
val_49.jpg,1832.5,2314.5
val_49.jpg,3781.0,2199.5
val_49.jpg,3603.5,2204.5
val_49.jpg,3406.5,2212.5
val_49.jpg,2964.0,2066.5
val_49.jpg,3175.0,2055.0
val_49.jpg,3414.0,1935.0
val_49.jpg,2963.5,2266.5
val_49.jpg,2747.0,2284.5
val_49.jpg,2517.5,2284.0
val_49.jpg,2274.5,2300.5
val_49.jpg,2754.0,2097.5
val_49.jpg,3161.0,2250.5
val_490.jpg,2581.5,2639.5
val_490.jpg,2755.5,2653.0
val_490.jpg,2913.0,2650.5
val_490.jpg,3065.0,2646.0
val_490.jpg,3262.5,2646.5
val_490.jpg,193.0,3243.0
val_490.jpg,3557.5,2653.0
val_490.jpg,483.0,3251.0
val_490.jpg,800.5,3239.0
val_490.jpg,1054.5,3213.0
val_490.jpg,1297.5,3271.5
val_490.jpg,2446.5,2643.0
val_490.jpg,3424.5,2641.5
val_490.jpg,2296.0,2634.0
val_490.jpg,3331.5,2205.5
val_490.jpg,1988.5,2784.5
val_490.jpg,1771.5,2764.0
val_490.jpg,1537.0,2765.0
val_490.jpg,1270.5,2780.5
val_490.jpg,1122.5,2769.5
val_490.jpg,974.5,2778.5
val_490.jpg,836.0,2766.5
val_490.jpg,682.0,2778.5
val_490.jpg,518.0,2779.5
val_490.jpg,364.0,2774.0
val_490.jpg,204.5,2774.5
val_490.jpg,3506.0,2208.5
val_490.jpg,1501.0,3269.5
val_490.jpg,3150.5,2216.5
val_490.jpg,2133.0,2634.0
val_490.jpg,1757.0,3267.5
val_490.jpg,1962.5,3718.5
val_490.jpg,2198.0,3123.5
val_490.jpg,3576.5,3647.5
val_490.jpg,288.0,4198.0
val_490.jpg,630.0,4258.0
val_490.jpg,843.5,4258.0
val_490.jpg,1023.5,4215.5
val_490.jpg,1306.5,4180.0
val_490.jpg,3359.5,3647.5
val_490.jpg,1555.5,4164.0
val_490.jpg,2150.5,4148.5
val_490.jpg,2458.0,4125.0
val_490.jpg,2908.0,4168.5
val_490.jpg,3148.5,4158.5
val_490.jpg,3334.5,4148.5
val_490.jpg,3558.0,4125.5
val_490.jpg,1763.5,4265.5
val_490.jpg,1954.5,3267.5
val_490.jpg,3087.5,3620.5
val_490.jpg,2426.0,3639.5
val_490.jpg,2401.5,3095.5
val_490.jpg,2647.5,3095.5
val_490.jpg,2863.0,3056.0
val_490.jpg,3121.5,3104.0
val_490.jpg,3403.0,3141.0
val_490.jpg,3628.0,3117.0
val_490.jpg,2635.5,3633.5
val_490.jpg,337.0,3724.5
val_490.jpg,894.0,3694.5
val_490.jpg,1203.5,3721.5
val_490.jpg,1540.0,3731.5
val_490.jpg,1761.0,3745.5
val_490.jpg,2977.0,2203.5
val_490.jpg,2192.0,3659.5
val_490.jpg,564.0,3710.5
val_490.jpg,2812.0,2206.5
val_490.jpg,306.5,2255.5
val_490.jpg,2474.5,2190.0
val_490.jpg,3104.5,1244.0
val_490.jpg,3004.5,1245.5
val_490.jpg,2867.5,1178.5
val_490.jpg,2732.5,1180.5
val_490.jpg,2569.0,1274.0
val_490.jpg,2409.0,1216.5
val_490.jpg,2275.0,1188.5
val_490.jpg,2138.0,1184.5
val_490.jpg,2007.0,1172.5
val_490.jpg,1864.0,1167.0
val_490.jpg,1685.5,1166.5
val_490.jpg,1519.5,1145.0
val_490.jpg,1357.0,1150.0
val_490.jpg,1190.0,1139.0
val_490.jpg,3255.0,1174.5
val_490.jpg,982.5,1126.5
val_490.jpg,605.5,1146.0
val_490.jpg,427.5,1115.5
val_490.jpg,253.0,1139.0
val_490.jpg,94.5,1130.0
val_490.jpg,3621.0,606.0
val_490.jpg,3429.5,547.5
val_490.jpg,3250.0,600.0
val_490.jpg,3105.0,598.5
val_490.jpg,2973.5,588.5
val_490.jpg,2816.0,596.5
val_490.jpg,2639.5,583.0
val_490.jpg,2487.5,584.5
val_490.jpg,2321.5,573.5
val_490.jpg,2174.0,612.0
val_490.jpg,803.0,1121.5
val_490.jpg,2642.5,2211.0
val_490.jpg,3400.5,1212.0
val_490.jpg,220.5,1710.0
val_490.jpg,2329.5,2201.0
val_490.jpg,2162.0,2204.5
val_490.jpg,1988.0,2251.5
val_490.jpg,1829.5,2264.5
val_490.jpg,1666.5,2251.5
val_490.jpg,1511.5,2270.5
val_490.jpg,1367.5,2260.5
val_490.jpg,1208.0,2263.5
val_490.jpg,1052.5,2270.5
val_490.jpg,914.0,2260.5
val_490.jpg,749.0,2248.5
val_490.jpg,611.5,2266.5
val_490.jpg,457.0,2245.0
val_490.jpg,122.5,2255.5
val_490.jpg,3531.5,1181.5
val_490.jpg,3534.5,1719.5
val_490.jpg,3175.5,1703.5
val_490.jpg,403.0,1701.5
val_490.jpg,545.5,1706.5
val_490.jpg,951.0,1708.0
val_490.jpg,1238.5,1715.5
val_490.jpg,1475.0,1710.0
val_490.jpg,1757.5,1734.0
val_490.jpg,3364.5,1706.0
val_490.jpg,1992.5,1723.0
val_490.jpg,2328.5,1706.5
val_490.jpg,2464.5,1698.0
val_490.jpg,2589.5,1715.5
val_490.jpg,2739.5,1716.5
val_490.jpg,2879.0,1699.5
val_490.jpg,3020.5,1710.5
val_490.jpg,2163.0,1741.5
val_490.jpg,734.5,1712.5
val_491.jpg,331.5,3161.5
val_491.jpg,161.0,3126.0
val_491.jpg,101.0,1530.5
val_491.jpg,2747.5,2398.0
val_491.jpg,2543.0,2343.0
val_491.jpg,2506.5,1337.5
val_491.jpg,2780.5,2007.5
val_491.jpg,2553.5,1950.0
val_491.jpg,2574.0,1591.0
val_491.jpg,2329.5,1492.5
val_491.jpg,2165.0,1489.0
val_491.jpg,2006.5,1501.0
val_491.jpg,1844.0,1501.5
val_491.jpg,1690.0,1507.5
val_491.jpg,2333.0,1899.0
val_491.jpg,2195.5,1895.5
val_491.jpg,2069.5,1897.5
val_491.jpg,1944.5,1894.0
val_491.jpg,1821.0,1896.0
val_491.jpg,1701.0,1897.0
val_491.jpg,2344.5,2154.0
val_491.jpg,1470.0,1874.0
val_491.jpg,2330.5,2330.5
val_491.jpg,2081.0,2316.5
val_491.jpg,165.5,791.0
val_491.jpg,372.5,615.5
val_491.jpg,375.0,784.0
val_491.jpg,553.5,750.5
val_491.jpg,720.0,757.5
val_491.jpg,873.5,745.5
val_491.jpg,1043.0,742.0
val_491.jpg,1198.5,742.0
val_491.jpg,1359.0,741.5
val_491.jpg,1182.5,2300.0
val_491.jpg,1391.0,2299.0
val_491.jpg,1285.0,2299.0
val_491.jpg,1601.0,2296.5
val_491.jpg,1490.5,2297.5
val_491.jpg,1716.0,2324.0
val_491.jpg,1843.5,2314.5
val_491.jpg,1963.5,2317.5
val_491.jpg,2195.5,2320.5
val_491.jpg,167.5,622.0
val_491.jpg,1346.0,1879.0
val_491.jpg,1120.5,1891.5
val_491.jpg,1489.5,1145.5
val_491.jpg,1808.5,1131.0
val_491.jpg,2300.5,1113.0
val_491.jpg,2129.0,1116.5
val_491.jpg,1972.0,1127.0
val_491.jpg,2791.5,1119.0
val_491.jpg,2667.5,1131.0
val_491.jpg,2574.5,1139.0
val_491.jpg,2459.0,1133.5
val_491.jpg,2792.0,756.5
val_491.jpg,2776.5,661.5
val_491.jpg,2605.0,761.0
val_491.jpg,2431.0,764.0
val_491.jpg,2598.5,661.5
val_491.jpg,2425.0,666.5
val_491.jpg,2251.5,718.5
val_491.jpg,2091.0,730.0
val_491.jpg,1650.0,1148.5
val_491.jpg,1223.5,1876.0
val_491.jpg,1329.5,1139.5
val_491.jpg,848.0,1138.5
val_491.jpg,1004.0,1886.0
val_491.jpg,836.0,1944.5
val_491.jpg,586.0,1904.5
val_491.jpg,378.5,1896.5
val_491.jpg,168.5,1895.0
val_491.jpg,1534.0,1512.0
val_491.jpg,1384.5,1514.5
val_491.jpg,1222.0,1518.5
val_491.jpg,1060.0,1525.5
val_491.jpg,855.5,1524.0
val_491.jpg,658.0,1520.0
val_491.jpg,468.5,1527.5
val_491.jpg,276.0,1524.5
val_491.jpg,1577.0,757.0
val_491.jpg,377.0,1172.0
val_491.jpg,166.5,1188.5
val_491.jpg,1010.5,1148.0
val_491.jpg,1169.0,1141.0
val_491.jpg,1931.0,723.0
val_491.jpg,1760.0,736.5
val_491.jpg,2653.5,3174.5
val_491.jpg,2541.5,3181.5
val_491.jpg,2709.0,2740.5
val_491.jpg,2491.0,2725.5
val_491.jpg,2314.5,2713.5
val_491.jpg,2179.0,2718.0
val_491.jpg,2040.5,2710.5
val_491.jpg,1873.5,2705.0
val_491.jpg,1702.0,2701.0
val_491.jpg,1552.5,2687.5
val_491.jpg,1458.5,2698.5
val_491.jpg,1068.5,2300.5
val_491.jpg,1368.5,2688.5
val_491.jpg,1166.0,2695.0
val_491.jpg,1073.5,2695.5
val_491.jpg,979.5,2717.5
val_491.jpg,842.5,2708.5
val_491.jpg,706.0,2715.0
val_491.jpg,539.0,2671.0
val_491.jpg,340.0,2665.5
val_491.jpg,128.0,2667.5
val_491.jpg,304.5,2304.0
val_491.jpg,512.0,2282.0
val_491.jpg,1261.0,2694.0
val_491.jpg,2748.5,3160.0
val_491.jpg,2852.0,3164.0
val_491.jpg,2410.0,3180.5
val_491.jpg,422.5,3024.5
val_491.jpg,439.5,3178.5
val_491.jpg,540.5,3148.0
val_491.jpg,749.0,3166.0
val_491.jpg,648.0,3145.5
val_491.jpg,833.5,3168.0
val_491.jpg,811.0,2968.0
val_491.jpg,906.0,2956.0
val_491.jpg,933.5,3158.5
val_491.jpg,1039.0,3162.0
val_491.jpg,1239.5,3174.0
val_491.jpg,1145.0,3152.5
val_491.jpg,1425.0,3164.0
val_491.jpg,1330.0,3175.5
val_491.jpg,1532.0,3164.0
val_491.jpg,1626.5,3177.5
val_491.jpg,1716.0,3183.0
val_491.jpg,1817.5,3180.5
val_491.jpg,1927.0,3175.0
val_491.jpg,2291.5,3199.5
val_491.jpg,2200.5,3192.0
val_491.jpg,2107.5,3177.0
val_491.jpg,2016.5,3182.5
val_491.jpg,729.0,2288.0
val_491.jpg,939.5,2303.5
val_492.jpg,1692.5,1770.5
val_492.jpg,148.5,526.5
val_492.jpg,1528.5,1769.5
val_492.jpg,280.5,471.0
val_492.jpg,604.0,487.5
val_492.jpg,233.0,2502.0
val_492.jpg,127.5,2511.0
val_492.jpg,39.0,2504.0
val_492.jpg,1711.0,2105.0
val_492.jpg,1879.0,2043.5
val_492.jpg,1858.0,2122.0
val_492.jpg,1863.0,2182.5
val_492.jpg,1700.5,2184.5
val_492.jpg,1527.5,2044.5
val_492.jpg,1547.5,2169.5
val_492.jpg,1376.0,2097.0
val_492.jpg,331.5,2506.5
val_492.jpg,1341.0,1764.5
val_492.jpg,1013.0,2097.0
val_492.jpg,1184.0,2173.5
val_492.jpg,1013.0,2181.5
val_492.jpg,826.5,2175.5
val_492.jpg,655.0,2180.5
val_492.jpg,828.0,2095.0
val_492.jpg,651.0,2087.5
val_492.jpg,335.0,2109.5
val_492.jpg,166.5,2102.0
val_492.jpg,45.0,2088.5
val_492.jpg,1861.0,1746.5
val_492.jpg,1185.0,2099.0
val_492.jpg,458.5,484.5
val_492.jpg,435.0,2509.5
val_492.jpg,1134.5,1764.5
val_492.jpg,799.5,506.5
val_492.jpg,976.5,517.0
val_492.jpg,1140.5,519.5
val_492.jpg,1264.0,533.0
val_492.jpg,1373.5,526.5
val_492.jpg,1508.5,540.5
val_492.jpg,1646.5,542.0
val_492.jpg,1817.5,553.5
val_492.jpg,2009.5,552.5
val_492.jpg,82.0,1385.5
val_492.jpg,267.0,1384.5
val_492.jpg,537.5,2508.0
val_492.jpg,517.0,1391.5
val_492.jpg,941.0,1424.0
val_492.jpg,1134.5,1423.0
val_492.jpg,1334.0,1434.0
val_492.jpg,1522.5,1439.0
val_492.jpg,1696.5,1440.0
val_492.jpg,1862.0,1441.0
val_492.jpg,85.0,1706.5
val_492.jpg,301.5,1730.0
val_492.jpg,525.0,1750.0
val_492.jpg,728.5,1754.0
val_492.jpg,956.0,1747.5
val_492.jpg,731.5,1397.5
val_492.jpg,1369.0,2176.5
val_492.jpg,479.0,2100.0
val_492.jpg,643.5,2511.0
val_492.jpg,722.0,3354.0
val_492.jpg,628.0,3350.0
val_492.jpg,512.5,3350.0
val_492.jpg,415.5,3351.0
val_492.jpg,317.0,3348.0
val_492.jpg,208.0,3344.5
val_492.jpg,104.5,3350.0
val_492.jpg,1946.0,2935.0
val_492.jpg,1828.5,2934.5
val_492.jpg,1726.5,2925.5
val_492.jpg,1627.5,2930.0
val_492.jpg,1527.0,2931.5
val_492.jpg,815.5,3351.0
val_492.jpg,1421.0,2927.0
val_492.jpg,1221.5,2932.0
val_492.jpg,1119.5,2938.0
val_492.jpg,1028.5,2933.5
val_492.jpg,930.5,2921.5
val_492.jpg,830.5,2929.5
val_492.jpg,734.5,2936.5
val_492.jpg,632.0,2935.0
val_492.jpg,534.5,2922.5
val_492.jpg,441.5,2921.0
val_492.jpg,330.0,2912.0
val_492.jpg,221.0,2922.5
val_492.jpg,1811.0,2504.0
val_492.jpg,1322.5,2930.0
val_492.jpg,1717.0,2510.5
val_492.jpg,928.0,3348.0
val_492.jpg,1169.0,3354.0
val_492.jpg,2809.5,2772.0
val_492.jpg,2699.5,2763.5
val_492.jpg,2600.5,2759.0
val_492.jpg,2481.0,2754.0
val_492.jpg,2361.0,2754.5
val_492.jpg,2798.0,2424.5
val_492.jpg,2688.0,2411.0
val_492.jpg,2565.0,2408.0
val_492.jpg,2453.5,2414.5
val_492.jpg,2339.5,2399.0
val_492.jpg,2813.0,2021.5
val_492.jpg,2601.5,2018.0
val_492.jpg,1050.0,3347.0
val_492.jpg,2401.0,2013.0
val_492.jpg,2619.5,1490.5
val_492.jpg,2419.5,1486.0
val_492.jpg,2697.5,952.0
val_492.jpg,2486.0,949.0
val_492.jpg,1927.0,3345.5
val_492.jpg,1813.5,3350.0
val_492.jpg,1726.5,3347.0
val_492.jpg,1638.0,3350.0
val_492.jpg,1551.0,3342.5
val_492.jpg,1472.0,3344.0
val_492.jpg,1382.5,3348.0
val_492.jpg,1284.0,3351.0
val_492.jpg,2810.0,1485.0
val_492.jpg,1620.0,2506.0
val_492.jpg,99.5,2923.5
val_492.jpg,1336.5,2503.0
val_492.jpg,1432.0,2504.5
val_492.jpg,1241.5,2501.5
val_492.jpg,1140.0,2504.5
val_492.jpg,1043.0,2503.0
val_492.jpg,943.5,2507.5
val_492.jpg,844.5,2517.0
val_492.jpg,746.0,2517.0
val_492.jpg,1525.0,2504.5
val_493.jpg,847.5,135.0
val_493.jpg,1000.5,135.0
val_493.jpg,1156.5,136.5
val_493.jpg,1470.0,135.0
val_493.jpg,1625.5,135.0
val_493.jpg,1787.5,130.0
val_493.jpg,1928.5,130.0
val_493.jpg,2069.5,130.0
val_493.jpg,2199.5,130.0
val_493.jpg,2328.5,130.0
val_493.jpg,2454.5,130.0
val_493.jpg,2588.0,130.0
val_493.jpg,1309.5,135.0
val_493.jpg,679.5,135.0
val_493.jpg,2058.0,1022.0
val_493.jpg,351.5,138.0
val_493.jpg,2721.5,130.0
val_493.jpg,2727.0,1431.5
val_493.jpg,2607.5,1428.5
val_493.jpg,2484.5,1437.5
val_493.jpg,2352.5,1436.5
